t,gt_x,gt_y,gt_z,est_x,est_y,est_z,gt_tx,gt_ty,gt_tz,est_tx,est_ty,est_tz
72.000000,0.112226,-1.245627,1.560246,0.104968,-1.257725,1.556367,2.503826,1.089509,0.757154,2.460277,1.089899,0.832941
72.005000,0.113736,-1.242059,1.560177,0.106066,-1.254896,1.556145,2.502207,1.089932,0.758899,2.460047,1.091107,0.833538
72.010000,0.115258,-1.238487,1.560115,0.107166,-1.252084,1.555933,2.500757,1.090450,0.760431,2.459747,1.091752,0.834327
72.015000,0.116788,-1.234911,1.560059,0.108271,-1.249286,1.555721,2.499554,1.091012,0.761622,2.459764,1.092988,0.834791
72.020000,0.118317,-1.231336,1.560002,0.109371,-1.246506,1.555518,2.498505,1.091516,0.762611,2.459701,1.093543,0.835339
72.025000,0.119843,-1.227770,1.559932,0.110453,-1.243747,1.555299,2.497357,1.091982,0.763645,2.459736,1.094594,0.835671
72.030000,0.121381,-1.224222,1.559858,0.111533,-1.241025,1.555064,2.496205,1.092235,0.764728,2.459558,1.095156,0.836132
72.035000,0.122925,-1.220688,1.559790,0.112617,-1.238341,1.554834,2.494796,1.092453,0.766072,2.459296,1.095903,0.836558
72.040000,0.124470,-1.217160,1.559725,0.113693,-1.235688,1.554604,2.493369,1.092629,0.767468,2.458902,1.096576,0.837078
72.045000,0.126025,-1.213628,1.559661,0.114760,-1.233054,1.554376,2.491871,1.092970,0.768942,2.458574,1.097278,0.837584
72.050000,0.127618,-1.210006,1.559637,0.119247,-1.214335,1.557814,2.490833,1.093109,0.769870,2.460769,1.099171,0.831799
72.055000,0.129204,-1.206453,1.559622,0.120426,-1.211276,1.557719,2.489403,1.093749,0.771238,2.460674,1.099901,0.832340
72.060000,0.130797,-1.202909,1.559620,0.121609,-1.208240,1.557638,2.487903,1.094395,0.772695,2.460692,1.101213,0.832755
72.065000,0.132388,-1.199381,1.559624,0.122783,-1.205239,1.557569,2.486342,1.094988,0.774233,2.460570,1.101995,0.833352
72.070000,0.133974,-1.195868,1.559621,0.123943,-1.202276,1.557492,2.484645,1.095515,0.775993,2.460472,1.103269,0.833820
72.075000,0.135555,-1.192365,1.559609,0.125089,-1.199344,1.557403,2.483016,1.095932,0.777743,2.460175,1.104044,0.834619
72.080000,0.137137,-1.188865,1.559596,0.126222,-1.196439,1.557304,2.481384,1.096346,0.779544,2.459973,1.105119,0.835185
72.085000,0.138728,-1.185366,1.559584,0.127355,-1.193554,1.557207,2.479882,1.096773,0.781212,2.459676,1.105891,0.836082
72.090000,0.140319,-1.181870,1.559570,0.128485,-1.190693,1.557107,2.478459,1.097247,0.782761,2.459575,1.106900,0.836613
72.095000,0.141902,-1.178379,1.559552,0.129602,-1.187854,1.557000,2.477040,1.097702,0.784234,2.459400,1.107688,0.837408
72.100000,0.143503,-1.174822,1.559557,0.142021,-1.179305,1.559870,2.475754,1.097919,0.785364,2.460219,1.107553,0.832190
72.105000,0.145097,-1.171344,1.559577,0.143443,-1.176357,1.559859,2.474103,1.098361,0.787062,2.460013,1.108499,0.832891
72.110000,0.146690,-1.167881,1.559609,0.144861,-1.173445,1.559876,2.472199,1.098898,0.788911,2.459762,1.109452,0.833408
72.115000,0.148281,-1.164431,1.559635,0.146266,-1.170570,1.559884,2.470376,1.099362,0.790800,2.459528,1.110691,0.833963
72.120000,0.149872,-1.160987,1.559654,0.147660,-1.167722,1.559882,2.468578,1.099840,0.792701,2.459235,1.111490,0.834703
72.125000,0.151466,-1.157546,1.559679,0.149052,-1.164898,1.559872,2.466821,1.100324,0.794579,2.459036,1.112733,0.835321
72.130000,0.153057,-1.154109,1.559717,0.150433,-1.162098,1.559877,2.465166,1.100753,0.796282,2.458788,1.113515,0.836092
72.135000,0.154646,-1.150679,1.559760,0.151804,-1.159323,1.559889,2.463436,1.101175,0.797947,2.458579,1.114614,0.836539
72.140000,0.156232,-1.147258,1.559800,0.153162,-1.156579,1.559899,2.461752,1.101524,0.799479,2.458271,1.115431,0.837101
72.145000,0.157813,-1.143845,1.559835,0.154511,-1.153864,1.559900,2.460036,1.101888,0.801067,2.457996,1.116405,0.837363
72.150000,0.159394,-1.140363,1.559880,0.155009,-1.158891,1.560792,2.458671,1.101956,0.802193,2.457745,1.114913,0.833757
72.155000,0.160972,-1.136936,1.559931,0.156316,-1.156424,1.560818,2.457046,1.102331,0.803860,2.457477,1.115849,0.834106
72.160000,0.162557,-1.133511,1.559987,0.157626,-1.153972,1.560858,2.455525,1.102698,0.805612,2.457246,1.116700,0.834958
72.165000,0.164144,-1.130095,1.560032,0.158931,-1.151547,1.560889,2.454101,1.103045,0.807264,2.457030,1.117552,0.835656
72.170000,0.165727,-1.126687,1.560068,0.160229,-1.149153,1.560902,2.452742,1.103309,0.808857,2.456838,1.118320,0.836484
72.175000,0.167307,-1.123283,1.560102,0.161513,-1.146785,1.560909,2.451431,1.103532,0.810304,2.456541,1.119011,0.837178
72.180000,0.168885,-1.119882,1.560142,0.162787,-1.144441,1.560915,2.450231,1.103762,0.811651,2.456325,1.119692,0.837803
72.185000,0.170463,-1.116485,1.560191,0.164052,-1.142119,1.560929,2.448965,1.104070,0.813072,2.456105,1.120320,0.838491
72.190000,0.172043,-1.113098,1.560254,0.165310,-1.139825,1.560948,2.447677,1.104453,0.814598,2.455969,1.121151,0.839147
72.195000,0.173621,-1.109724,1.560333,0.166563,-1.137564,1.560984,2.446153,1.104910,0.816399,2.455846,1.121898,0.840006
72.200000,0.175192,-1.106299,1.560440,0.173063,-1.125465,1.550808,2.444785,1.105151,0.818049,2.455096,1.120082,0.837317
72.205000,0.176769,-1.102921,1.560530,0.174450,-1.122978,1.550573,2.442960,1.105711,0.820351,2.454956,1.121024,0.838451
72.210000,0.178349,-1.099541,1.560615,0.175840,-1.120503,1.550331,2.441081,1.106269,0.822683,2.454771,1.122250,0.839425
72.215000,0.179925,-1.096166,1.560696,0.177218,-1.118051,1.550083,2.439423,1.106770,0.824707,2.454604,1.123227,0.840518
72.220000,0.181502,-1.092797,1.560767,0.178588,-1.115627,1.549827,2.438095,1.107154,0.826421,2.454478,1.124229,0.841272
72.225000,0.183074,-1.089438,1.560818,0.179953,-1.113229,1.549553,2.436952,1.107397,0.827909,2.454338,1.124829,0.842333
72.230000,0.184636,-1.086087,1.560856,0.181298,-1.110863,1.549254,2.436054,1.107453,0.829128,2.454122,1.125520,0.842965
72.235000,0.186195,-1.082745,1.560890,0.182630,-1.108524,1.548947,2.435228,1.107434,0.830330,2.453857,1.125705,0.843928
72.240000,0.187755,-1.079412,1.560925,0.183956,-1.106215,1.548635,2.434503,1.107342,0.831423,2.453574,1.126246,0.844654
72.245000,0.189312,-1.076084,1.560961,0.185273,-1.103938,1.548324,2.433738,1.107270,0.832591,2.453260,1.126271,0.845579
72.250000,0.190857,-1.072713,1.561018,0.187098,-1.091156,1.560844,2.433234,1.106986,0.833289,2.450328,1.123385,0.846696
72.255000,0.192403,-1.069383,1.561056,0.188421,-1.088626,1.560882,2.432305,1.107047,0.834576,2.450070,1.123580,0.847534
72.260000,0.193941,-1.066057,1.561096,0.189725,-1.086116,1.560916,2.431134,1.107225,0.836125,2.449840,1.124292,0.848375
72.265000,0.195480,-1.062747,1.561157,0.191016,-1.083636,1.560954,2.429941,1.107434,0.837830,2.449606,1.124802,0.849300
72.270000,0.197023,-1.059451,1.561235,0.192308,-1.081200,1.561021,2.428535,1.107742,0.839818,2.449414,1.125573,0.850414
72.275000,0.198558,-1.056157,1.561307,0.193593,-1.078791,1.561089,2.427309,1.108007,0.841766,2.449204,1.126359,0.851524
72.280000,0.200080,-1.052864,1.561366,0.194855,-1.076401,1.561140,2.426156,1.108275,0.843685,2.449058,1.126949,0.852878
72.285000,0.201594,-1.049580,1.561420,0.196101,-1.074037,1.561176,2.425023,1.108493,0.845545,2.448897,1.127692,0.854062
72.290000,0.203100,-1.046306,1.561480,0.197332,-1.071703,1.561210,2.423980,1.108608,0.847229,2.448688,1.128205,0.855332
72.295000,0.204599,-1.043045,1.561541,0.198547,-1.069403,1.561252,2.422962,1.108612,0.848799,2.448433,1.128746,0.856327
72.300000,0.206070,-1.039759,1.561619,0.204637,-1.059154,1.558508,2.422242,1.108314,0.849857,2.445826,1.126623,0.857392
72.305000,0.207545,-1.036504,1.561675,0.205965,-1.056685,1.558455,2.421197,1.108219,0.851326,2.445494,1.127119,0.858265
72.310000,0.209017,-1.033252,1.561731,0.207275,-1.054238,1.558398,2.420021,1.108180,0.852902,2.445044,1.127408,0.859221
72.315000,0.210490,-1.030007,1.561797,0.208582,-1.051815,1.558338,2.418991,1.108130,0.854366,2.444723,1.128068,0.860076
72.320000,0.211961,-1.026773,1.561878,0.209881,-1.049426,1.558298,2.417829,1.108113,0.855926,2.444342,1.128243,0.861068
72.325000,0.213423,-1.023551,1.561962,0.211168,-1.047069,1.558261,2.416436,1.108127,0.857625,2.443996,1.129035,0.861881
72.330000,0.214872,-1.020341,1.562040,0.212437,-1.044744,1.558221,2.415284,1.107986,0.859081,2.443525,1.129412,0.862733
72.335000,0.216306,-1.017141,1.562102,0.213684,-1.042453,1.558165,2.414170,1.107784,0.860480,2.443089,1.129838,0.863497
72.340000,0.217732,-1.013947,1.562151,0.214910,-1.040191,1.558089,2.413245,1.107501,0.861727,2.442548,1.130110,0.864300
72.345000,0.219150,-1.010755,1.562194,0.216125,-1.037954,1.557999,2.412487,1.107208,0.862868,2.442098,1.130306,0.865099
72.350000,0.220523,-1.007542,1.562276,0.219434,-1.029183,1.556615,2.412205,1.106655,0.863445,2.439225,1.128395,0.866349
72.355000,0.221910,-1.004351,1.562340,0.220674,-1.026801,1.556495,2.411597,1.106383,0.864489,2.438852,1.128528,0.867267
72.360000,0.223288,-1.001164,1.562414,0.221895,-1.024443,1.556382,2.410959,1.106137,0.865506,2.438433,1.128664,0.868109
72.365000,0.224665,-0.997986,1.562499,0.223103,-1.022112,1.556274,2.410151,1.105934,0.866571,2.438084,1.128852,0.868925
72.370000,0.226039,-0.994819,1.562600,0.224307,-1.019815,1.556179,2.409039,1.105766,0.867846,2.437633,1.129163,0.869557
72.375000,0.227406,-0.991662,1.562710,0.225494,-1.017547,1.556097,2.407611,1.105656,0.869392,2.437162,1.129603,0.870252
72.380000,0.228765,-0.988516,1.562829,0.226669,-1.015312,1.556013,2.406065,1.105529,0.871034,2.436614,1.130207,0.870859
72.385000,0.230114,-0.985376,1.562959,0.227826,-1.013109,1.555944,2.404453,1.105535,0.872819,2.436052,1.130709,0.871536
72.390000,0.231455,-0.982239,1.563090,0.228963,-1.010928,1.555877,2.402895,1.105587,0.874634,2.435668,1.131530,0.872311
72.395000,0.232798,-0.979108,1.563217,0.230092,-1.008775,1.555803,2.401422,1.105669,0.876453,2.435214,1.132057,0.873142
72.400000,0.234094,-0.975965,1.563381,0.237278,-0.996007,1.558486,2.400413,1.105434,0.877685,2.431764,1.128455,0.874857
72.405000,0.235414,-0.972843,1.563492,0.238568,-0.993598,1.558467,2.399069,1.105417,0.879442,2.431296,1.128814,0.875772
72.410000,0.236720,-0.969724,1.563592,0.239837,-0.991217,1.558427,2.397827,1.105346,0.881098,2.430947,1.129572,0.876728
72.415000,0.238014,-0.966608,1.563698,0.241085,-0.988857,1.558382,2.396681,1.105268,0.882666,2.430455,1.129792,0.877629
72.420000,0.239303,-0.963492,1.563814,0.242317,-0.986523,1.558347,2.395738,1.105162,0.884026,2.430151,1.130476,0.878578
72.425000,0.240585,-0.960375,1.563920,0.243538,-0.984204,1.558317,2.394957,1.105012,0.885212,2.429733,1.130518,0.879427
72.430000,0.241860,-0.957267,1.564014,0.244744,-0.981908,1.558257,2.394280,1.104797,0.886254,2.429453,1.131038,0.880320
72.435000,0.243129,-0.954173,1.564108,0.245938,-0.979649,1.558197,2.393518,1.104545,0.887368,2.428993,1.130926,0.881064
72.440000,0.244392,-0.951088,1.564204,0.247116,-0.977423,1.558132,2.392712,1.104339,0.888517,2.428605,1.131460,0.881947
72.445000,0.245653,-0.948012,1.564304,0.248284,-0.975223,1.558069,2.391947,1.104109,0.889584,2.428193,1.131436,0.882687
72.450000,0.246853,-0.944937,1.564452,0.242527,-0.958313,1.564296,2.391501,1.103636,0.890125,2.424005,1.128725,0.883132
72.455000,0.248079,-0.941879,1.564550,0.243481,-0.955750,1.564394,2.390644,1.103352,0.891201,2.423593,1.128767,0.883810
72.460000,0.249301,-0.938830,1.564649,0.244417,-0.953215,1.564483,2.389666,1.103075,0.892410,2.423056,1.129179,0.884515
72.465000,0.250519,-0.935787,1.564754,0.245348,-0.950710,1.564577,2.388771,1.102798,0.893587,2.422588,1.129315,0.885244
72.470000,0.251725,-0.932749,1.564858,0.246262,-0.948228,1.564674,2.387806,1.102567,0.894846,2.422092,1.129671,0.886037
72.475000,0.252919,-0.929711,1.564961,0.247154,-0.945772,1.564761,2.387037,1.102285,0.895867,2.421663,1.129912,0.886801
72.480000,0.254101,-0.926669,1.565063,0.248029,-0.943329,1.564851,2.386447,1.101999,0.896772,2.421195,1.130069,0.887468
72.485000,0.255274,-0.923635,1.565157,0.248882,-0.940908,1.564928,2.386012,1.101659,0.897403,2.420860,1.130181,0.888323
72.490000,0.256451,-0.920615,1.565248,0.249726,-0.938520,1.564998,2.385646,1.101237,0.897933,2.420396,1.130160,0.888718
72.495000,0.257627,-0.917608,1.565326,0.250571,-0.936165,1.565063,2.385415,1.100712,0.898449,2.419974,1.130122,0.889492
72.500000,0.258737,-0.914617,1.565441,0.257341,-0.921359,1.566237,2.385465,1.099882,0.898525,2.414613,1.126790,0.890042
72.505000,0.259894,-0.911636,1.565506,0.258336,-0.918705,1.566289,2.385215,1.099282,0.899165,2.414083,1.126745,0.890869
72.510000,0.261049,-0.908660,1.565582,0.259323,-0.916076,1.566347,2.384799,1.098717,0.899864,2.413514,1.126427,0.891640
72.515000,0.262201,-0.905689,1.565664,0.260298,-0.913472,1.566412,2.384479,1.098128,0.900290,2.412938,1.126549,0.892286
72.520000,0.263354,-0.902722,1.565753,0.261264,-0.910889,1.566479,2.384204,1.097560,0.900447,2.412390,1.126131,0.892687
72.525000,0.264501,-0.899764,1.565855,0.262224,-0.908330,1.566554,2.383785,1.097018,0.900557,2.411870,1.126249,0.892872
72.530000,0.265635,-0.896811,1.565954,0.263164,-0.905801,1.566639,2.383346,1.096456,0.900566,2.411280,1.125967,0.892925
72.535000,0.266755,-0.893861,1.566043,0.264083,-0.903292,1.566704,2.382853,1.095847,0.900723,2.410718,1.126071,0.892872
72.540000,0.267866,-0.890923,1.566131,0.264980,-0.900807,1.566764,2.382229,1.095217,0.901119,2.410023,1.125775,0.893127
72.545000,0.268976,-0.888000,1.566216,0.265865,-0.898359,1.566820,2.381886,1.094480,0.901429,2.409353,1.125946,0.893316
72.550000,0.270020,-0.885080,1.566348,0.266984,-0.891541,1.563373,2.382107,1.093488,0.901131,2.407177,1.122029,0.895504
72.555000,0.271127,-0.882161,1.566386,0.267879,-0.889017,1.563281,2.382417,1.092777,0.901119,2.406611,1.122054,0.895962
72.560000,0.272229,-0.879236,1.566399,0.268768,-0.886506,1.563154,2.383156,1.092016,0.900854,2.406217,1.121136,0.896793
72.565000,0.273324,-0.876310,1.566404,0.269639,-0.884007,1.563009,2.383996,1.091307,0.900532,2.405819,1.120783,0.897508
72.570000,0.274411,-0.873389,1.566415,0.270499,-0.881531,1.562857,2.384996,1.090594,0.900176,2.405564,1.119855,0.898402
72.575000,0.275490,-0.870476,1.566439,0.271336,-0.879077,1.562721,2.385885,1.089891,0.900000,2.405253,1.119383,0.899334
72.580000,0.276569,-0.867580,1.566472,0.272162,-0.876654,1.562589,2.386649,1.089152,0.900029,2.404953,1.118546,0.900391
72.585000,0.277651,-0.864696,1.566515,0.272985,-0.874269,1.562467,2.386963,1.088494,0.900464,2.404513,1.118120,0.901508
72.590000,0.278728,-0.861816,1.566561,0.273798,-0.871909,1.562348,2.386975,1.087955,0.901137,2.404077,1.117708,0.902580
72.595000,0.279795,-0.858940,1.566609,0.274594,-0.869567,1.562228,2.386856,1.087527,0.901898,2.403654,1.117649,0.903638
72.600000,0.280782,-0.856066,1.566749,0.270581,-0.860349,1.562842,2.387363,1.086879,0.901858,2.402412,1.114455,0.905375
72.605000,0.281825,-0.853202,1.566809,0.271223,-0.857863,1.562737,2.387572,1.086475,0.902293,2.402167,1.114259,0.906349
72.610000,0.282862,-0.850344,1.566849,0.271851,-0.855402,1.562619,2.388071,1.085985,0.902495,2.401874,1.114011,0.907379
72.615000,0.283891,-0.847493,1.566868,0.272464,-0.852963,1.562469,2.388932,1.085313,0.902428,2.401665,1.113495,0.908402
72.620000,0.284913,-0.844657,1.566876,0.273061,-0.850552,1.562302,2.389926,1.084462,0.902210,2.401295,1.112758,0.909529
72.625000,0.285933,-0.841830,1.566881,0.273643,-0.848177,1.562126,2.390938,1.083587,0.901946,2.400883,1.111920,0.910489
72.630000,0.286955,-0.839004,1.566886,0.274217,-0.845820,1.561948,2.392103,1.082727,0.901487,2.400485,1.111139,0.911550
72.635000,0.287988,-0.836185,1.566890,0.274786,-0.843481,1.561766,2.393194,1.082012,0.901032,2.400192,1.110207,0.912395
72.640000,0.289031,-0.833378,1.566906,0.275364,-0.841173,1.561582,2.394203,1.081352,0.900674,2.399975,1.109659,0.913330
72.645000,0.290073,-0.830584,1.566938,0.275934,-0.838894,1.561419,2.394776,1.080819,0.900785,2.399724,1.108852,0.914221
72.650000,0.291037,-0.827805,1.567063,0.280230,-0.832495,1.561719,2.395581,1.079952,0.900579,2.399539,1.106728,0.914876
72.655000,0.292054,-0.825046,1.567121,0.280879,-0.830171,1.561574,2.395982,1.079313,0.900958,2.399099,1.105960,0.915962
72.660000,0.293068,-0.822295,1.567180,0.281519,-0.827878,1.561429,2.396426,1.078704,0.901248,2.398750,1.105845,0.917103
72.665000,0.294082,-0.819542,1.567231,0.282144,-0.825602,1.561279,2.397124,1.078141,0.901237,2.398383,1.105084,0.918091
72.670000,0.295101,-0.816789,1.567273,0.282765,-0.823341,1.561113,2.398167,1.077538,0.900866,2.398254,1.104840,0.919075
72.675000,0.296118,-0.814046,1.567306,0.283379,-0.821101,1.560940,2.399354,1.076852,0.900353,2.398027,1.103768,0.919948
72.680000,0.297127,-0.811321,1.567327,0.283979,-0.818891,1.560751,2.400482,1.076106,0.899928,2.397856,1.103315,0.920901
72.685000,0.298132,-0.808619,1.567344,0.284560,-0.816723,1.560549,2.401478,1.075256,0.899627,2.397500,1.102212,0.921847
72.690000,0.299136,-0.805933,1.567380,0.285130,-0.814593,1.560346,2.402291,1.074434,0.899513,2.397092,1.101726,0.922814
72.695000,0.300145,-0.803258,1.567444,0.285689,-0.812491,1.560174,2.402980,1.073707,0.899402,2.396673,1.100791,0.923812
72.700000,0.301092,-0.800586,1.567617,0.291943,-0.799713,1.565967,2.403829,1.072929,0.898950,2.395374,1.098456,0.922314
72.705000,0.302087,-0.797930,1.567733,0.292659,-0.797358,1.566003,2.404201,1.072483,0.899065,2.395143,1.097912,0.923330
72.710000,0.303078,-0.795291,1.567840,0.293355,-0.795029,1.566030,2.404585,1.072028,0.899175,2.394875,1.097831,0.923962
72.715000,0.304064,-0.792670,1.567941,0.294041,-0.792739,1.566045,2.405019,1.071525,0.899354,2.394637,1.097266,0.924988
72.720000,0.305038,-0.790064,1.568032,0.294709,-0.790481,1.566053,2.405542,1.070889,0.899534,2.394320,1.097088,0.925843
72.725000,0.306001,-0.787469,1.568103,0.295351,-0.788252,1.566042,2.406598,1.070049,0.899324,2.393932,1.096292,0.927030
72.730000,0.306966,-0.784883,1.568156,0.295978,-0.786048,1.566005,2.407882,1.069197,0.898886,2.393614,1.095461,0.928042
72.735000,0.307930,-0.782303,1.568213,0.296602,-0.783868,1.565954,2.409282,1.068374,0.898207,2.393342,1.094473,0.929166
72.740000,0.308888,-0.779731,1.568281,0.297208,-0.781710,1.565916,2.410614,1.067613,0.897372,2.393143,1.093590,0.929903
72.745000,0.309843,-0.777172,1.568368,0.297797,-0.779577,1.565884,2.411608,1.066988,0.896655,2.392930,1.092731,0.930590
72.750000,0.310732,-0.774624,1.568563,0.302375,-0.783860,1.566554,2.412616,1.066132,0.895467,2.394171,1.089859,0.929467
72.755000,0.311665,-0.772099,1.568725,0.303055,-0.781972,1.566599,2.412956,1.065547,0.895041,2.393811,1.089286,0.929708
72.760000,0.312597,-0.769588,1.568904,0.303719,-0.780118,1.566657,2.412861,1.065073,0.894942,2.393438,1.089077,0.929973
72.765000,0.313533,-0.767088,1.569098,0.304374,-0.778291,1.566728,2.412774,1.064611,0.894731,2.392994,1.088976,0.930106
72.770000,0.314480,-0.764598,1.569307,0.305023,-0.776490,1.566814,2.412851,1.064185,0.894310,2.392642,1.088773,0.930165
72.775000,0.315440,-0.762121,1.569521,0.305677,-0.774716,1.566910,2.413075,1.063802,0.893666,2.392352,1.088592,0.930158
72.780000,0.316406,-0.759659,1.569731,0.306331,-0.772974,1.567001,2.413290,1.063453,0.892914,2.392160,1.088333,0.930033
72.785000,0.317380,-0.757212,1.569935,0.306977,-0.771260,1.567083,2.413634,1.063027,0.892013,2.391916,1.088201,0.929795
72.790000,0.318363,-0.754785,1.570138,0.307623,-0.769581,1.567158,2.413997,1.062548,0.891126,2.391685,1.087747,0.929593
72.795000,0.319348,-0.752361,1.570343,0.308265,-0.767938,1.567233,2.414212,1.062046,0.890348,2.391371,1.087534,0.929418
72.800000,0.320261,-0.749919,1.570610,0.305798,-0.764261,1.574249,2.414656,1.061407,0.889154,2.392949,1.084863,0.925964
72.805000,0.321219,-0.747486,1.570827,0.306330,-0.762576,1.574501,2.414735,1.061175,0.888435,2.392747,1.084838,0.925786
72.810000,0.322172,-0.745054,1.571051,0.306847,-0.760907,1.574764,2.414768,1.061060,0.887665,2.392617,1.084723,0.925430
72.815000,0.323121,-0.742629,1.571276,0.307347,-0.759256,1.575028,2.414747,1.060982,0.886836,2.392565,1.084877,0.925067
72.820000,0.324071,-0.740215,1.571493,0.307835,-0.757633,1.575284,2.414798,1.060819,0.885827,2.392464,1.084849,0.924498
72.825000,0.325024,-0.737810,1.571699,0.308315,-0.756034,1.575529,2.414964,1.060656,0.884858,2.392317,1.084838,0.923901
72.830000,0.325980,-0.735415,1.571898,0.308786,-0.754463,1.575759,2.415373,1.060466,0.883754,2.392296,1.084727,0.923612
72.835000,0.326945,-0.733028,1.572087,0.309252,-0.752916,1.575984,2.415905,1.060272,0.882545,2.392251,1.084500,0.923172
72.840000,0.327917,-0.730645,1.572262,0.309717,-0.751391,1.576189,2.416552,1.060101,0.881251,2.392307,1.084287,0.922886
72.845000,0.328888,-0.728267,1.572430,0.310177,-0.749885,1.576383,2.417255,1.059909,0.879831,2.392366,1.084001,0.922474
