t,gt_x,gt_y,gt_z,est_x,est_y,est_z,gt_tx,gt_ty,gt_tz,est_tx,est_ty,est_tz
79.230000,1.330099,0.559680,1.248745,1.341814,0.555478,1.244540,-2.057742,0.793710,-1.152067,-2.038257,0.825811,-1.111180
79.235000,1.330375,0.560631,1.249002,1.342554,0.555777,1.244654,-2.057891,0.793373,-1.152283,-2.037985,0.825434,-1.111026
79.240000,1.330657,0.561574,1.249229,1.343308,0.556043,1.244734,-2.058046,0.793114,-1.152468,-2.037747,0.825556,-1.111061
79.245000,1.330938,0.562512,1.249424,1.344081,0.556283,1.244784,-2.058138,0.792949,-1.152661,-2.037622,0.825231,-1.110855
79.250000,1.331227,0.563424,1.249568,1.348057,0.551794,1.244510,-2.058230,0.792800,-1.152759,-2.038449,0.823089,-1.115367
79.255000,1.331492,0.564355,1.249678,1.348917,0.551871,1.244471,-2.058184,0.792574,-1.153080,-2.038333,0.823201,-1.115196
79.260000,1.331751,0.565291,1.249742,1.349779,0.551934,1.244382,-2.058085,0.792266,-1.153405,-2.038033,0.823176,-1.115182
79.265000,1.332004,0.566229,1.249761,1.350650,0.551985,1.244244,-2.057919,0.791949,-1.153780,-2.037737,0.823284,-1.114941
79.270000,1.332251,0.567165,1.249740,1.351524,0.552014,1.244063,-2.057911,0.791654,-1.154016,-2.037380,0.823340,-1.114934
79.275000,1.332502,0.568099,1.249680,1.352406,0.552022,1.243840,-2.058012,0.791438,-1.154172,-2.037213,0.823267,-1.114637
79.280000,1.332757,0.569035,1.249583,1.353309,0.552008,1.243576,-2.058220,0.791242,-1.154218,-2.037066,0.823242,-1.114627
79.285000,1.332999,0.569971,1.249453,1.354222,0.551976,1.243274,-2.058425,0.790978,-1.154188,-2.036997,0.823050,-1.114260
79.290000,1.333224,0.570904,1.249289,1.355125,0.551924,1.242939,-2.058598,0.790540,-1.154110,-2.036721,0.822974,-1.114096
79.295000,1.333436,0.571833,1.249099,1.356023,0.551847,1.242565,-2.058587,0.790010,-1.154117,-2.036316,0.822684,-1.113586
79.300000,1.333658,0.572735,1.248866,1.337234,0.557109,1.241195,-2.058483,0.789447,-1.154140,-2.039106,0.820196,-1.114453
79.305000,1.333861,0.573643,1.248630,1.337593,0.557143,1.240753,-2.058215,0.789040,-1.154405,-2.038586,0.820416,-1.114010
79.310000,1.334070,0.574540,1.248370,1.337967,0.557144,1.240284,-2.057962,0.788807,-1.154757,-2.038234,0.820420,-1.113839
79.315000,1.334286,0.575428,1.248087,1.338359,0.557111,1.239787,-2.057725,0.788700,-1.155157,-2.038035,0.820762,-1.113591
79.320000,1.334505,0.576315,1.247781,1.338769,0.557052,1.239265,-2.057477,0.788630,-1.155606,-2.037926,0.820849,-1.113538
79.325000,1.334722,0.577207,1.247449,1.339191,0.556976,1.238719,-2.057208,0.788521,-1.156067,-2.037790,0.821233,-1.113378
79.330000,1.334933,0.578106,1.247085,1.339621,0.556886,1.238140,-2.057010,0.788318,-1.156522,-2.037595,0.821317,-1.113315
79.335000,1.335137,0.579011,1.246689,1.340056,0.556784,1.237525,-2.056843,0.788028,-1.157015,-2.037326,0.821533,-1.113242
79.340000,1.335337,0.579920,1.246268,1.340495,0.556666,1.236880,-2.056745,0.787704,-1.157548,-2.036994,0.821509,-1.113301
79.345000,1.335536,0.580825,1.245826,1.340946,0.556528,1.236210,-2.056667,0.787449,-1.158168,-2.036698,0.821610,-1.113409
79.350000,1.335753,0.581696,1.245327,1.340745,0.570926,1.241342,-2.056955,0.787220,-1.158534,-2.038860,0.818071,-1.117914
79.355000,1.335951,0.582575,1.244825,1.341195,0.571146,1.240777,-2.057065,0.787131,-1.159151,-2.038769,0.818147,-1.118134
79.360000,1.336141,0.583452,1.244309,1.341651,0.571343,1.240189,-2.057114,0.787052,-1.159821,-2.038780,0.818067,-1.118539
79.365000,1.336322,0.584330,1.243780,1.342109,0.571518,1.239590,-2.057047,0.786931,-1.160540,-2.038675,0.818228,-1.118780
79.370000,1.336495,0.585209,1.243232,1.342571,0.571675,1.238971,-2.056862,0.786759,-1.161287,-2.038546,0.818266,-1.119122
79.375000,1.336662,0.586087,1.242666,1.343039,0.571811,1.238331,-2.056666,0.786538,-1.161943,-2.038273,0.818538,-1.119248
79.380000,1.336825,0.586961,1.242081,1.343511,0.571926,1.237669,-2.056528,0.786310,-1.162463,-2.038053,0.818552,-1.119394
79.385000,1.336989,0.587824,1.241488,1.343994,0.572011,1.236988,-2.056490,0.786129,-1.162824,-2.037799,0.818748,-1.119328
79.390000,1.337157,0.588678,1.240895,1.344492,0.572061,1.236302,-2.056476,0.786000,-1.163090,-2.037725,0.818667,-1.119300
79.395000,1.337326,0.589527,1.240312,1.345007,0.572084,1.235618,-2.056448,0.785891,-1.163319,-2.037572,0.818870,-1.119077
79.400000,1.337505,0.590355,1.239705,1.338587,0.579406,1.244647,-2.056639,0.785692,-1.163322,-2.040357,0.813859,-1.123480
79.405000,1.337667,0.591210,1.239120,1.338924,0.579614,1.244245,-2.056539,0.785536,-1.163579,-2.040161,0.814096,-1.123260
79.410000,1.337824,0.592075,1.238525,1.339270,0.579813,1.243836,-2.056340,0.785395,-1.164014,-2.040035,0.814075,-1.123085
79.415000,1.337976,0.592942,1.237914,1.339624,0.580001,1.243409,-2.056017,0.785216,-1.164541,-2.039812,0.814452,-1.123085
79.420000,1.338118,0.593801,1.237286,1.339982,0.580163,1.242964,-2.055704,0.785041,-1.165055,-2.039547,0.814560,-1.122921
79.425000,1.338252,0.594654,1.236639,1.340343,0.580295,1.242498,-2.055439,0.784863,-1.165552,-2.039341,0.814930,-1.122904
79.430000,1.338376,0.595502,1.235977,1.340707,0.580406,1.242011,-2.055253,0.784670,-1.165993,-2.039093,0.814972,-1.122778
79.435000,1.338491,0.596345,1.235302,1.341072,0.580488,1.241508,-2.055108,0.784459,-1.166409,-2.038904,0.815227,-1.122761
79.440000,1.338602,0.597182,1.234622,1.341445,0.580546,1.240992,-2.055020,0.784223,-1.166780,-2.038646,0.815206,-1.122645
79.445000,1.338711,0.598016,1.233941,1.341826,0.580576,1.240474,-2.054913,0.783978,-1.167171,-2.038444,0.815363,-1.122614
79.450000,1.338826,0.598829,1.233221,1.336853,0.589765,1.233391,-2.055077,0.783695,-1.167331,-2.039296,0.811775,-1.126844
79.455000,1.338930,0.599672,1.232528,1.337099,0.590036,1.232680,-2.054955,0.783502,-1.167790,-2.039160,0.811960,-1.126799
79.460000,1.339033,0.600519,1.231844,1.337361,0.590290,1.231972,-2.054877,0.783296,-1.168155,-2.038895,0.811991,-1.126827
79.465000,1.339131,0.601371,1.231163,1.337631,0.590528,1.231275,-2.054536,0.783175,-1.168728,-2.038762,0.812110,-1.126656
79.470000,1.339224,0.602229,1.230472,1.337908,0.590750,1.230568,-2.054170,0.783068,-1.169357,-2.038500,0.812550,-1.126729
79.475000,1.339312,0.603094,1.229769,1.338194,0.590959,1.229848,-2.053800,0.783014,-1.170022,-2.038389,0.812711,-1.126631
79.480000,1.339391,0.603962,1.229058,1.338487,0.591154,1.229114,-2.053399,0.782965,-1.170779,-2.038218,0.813203,-1.126774
79.485000,1.339460,0.604829,1.228339,1.338780,0.591327,1.228374,-2.053034,0.782902,-1.171520,-2.038095,0.813402,-1.126820
79.490000,1.339526,0.605701,1.227613,1.339079,0.591481,1.227619,-2.052707,0.782764,-1.172233,-2.037924,0.813841,-1.126977
79.495000,1.339587,0.606577,1.226878,1.339392,0.591622,1.226858,-2.052498,0.782567,-1.172798,-2.037684,0.813929,-1.127022
79.500000,1.339650,0.607429,1.226101,1.342049,0.598021,1.224336,-2.052615,0.782324,-1.173119,-2.038659,0.812062,-1.130870
79.505000,1.339705,0.608302,1.225348,1.342436,0.598307,1.223498,-2.052540,0.782160,-1.173596,-2.038495,0.812122,-1.130971
79.510000,1.339759,0.609179,1.224597,1.342833,0.598583,1.222673,-2.052473,0.782038,-1.174053,-2.038341,0.812244,-1.130954
79.515000,1.339810,0.610052,1.223832,1.343242,0.598836,1.221835,-2.052683,0.781866,-1.174266,-2.038254,0.812324,-1.131027
79.520000,1.339853,0.610921,1.223055,1.343659,0.599062,1.220978,-2.052685,0.781735,-1.174627,-2.038163,0.812045,-1.130915
79.525000,1.339882,0.611789,1.222275,1.344077,0.599269,1.220110,-2.052653,0.781572,-1.175023,-2.038034,0.812429,-1.130989
79.530000,1.339899,0.612656,1.221493,1.344490,0.599452,1.219244,-2.052564,0.781332,-1.175368,-2.037866,0.812167,-1.130898
79.535000,1.339914,0.613527,1.220711,1.344911,0.599617,1.218368,-2.052307,0.781094,-1.175686,-2.037566,0.812572,-1.130790
79.540000,1.339928,0.614399,1.219928,1.345346,0.599763,1.217496,-2.052124,0.780841,-1.175829,-2.037308,0.812530,-1.130409
79.545000,1.339942,0.615276,1.219138,1.345789,0.599889,1.216617,-2.051752,0.780655,-1.176038,-2.037022,0.812823,-1.130057
79.550000,1.339958,0.616140,1.218316,1.341307,0.607160,1.209142,-2.051743,0.780398,-1.175895,-2.038325,0.811331,-1.134706
79.555000,1.339970,0.617019,1.217507,1.341636,0.607475,1.208064,-2.051450,0.780239,-1.176065,-2.038105,0.811498,-1.134305
79.560000,1.339972,0.617902,1.216696,1.341968,0.607770,1.206974,-2.051149,0.780040,-1.176305,-2.037892,0.811799,-1.133872
79.565000,1.339964,0.618792,1.215891,1.342300,0.608052,1.205887,-2.050694,0.779780,-1.176748,-2.037595,0.811952,-1.133596
79.570000,1.339948,0.619682,1.215093,1.342638,0.608321,1.204807,-2.050259,0.779478,-1.177087,-2.037187,0.812403,-1.133355
79.575000,1.339925,0.620564,1.214292,1.342980,0.608564,1.203730,-2.049786,0.779236,-1.177436,-2.036821,0.812504,-1.132898
79.580000,1.339901,0.621438,1.213483,1.343329,0.608775,1.202639,-2.049319,0.779077,-1.177781,-2.036503,0.813045,-1.132626
79.585000,1.339881,0.622308,1.212668,1.343692,0.608961,1.201538,-2.048909,0.778986,-1.178075,-2.036297,0.813205,-1.132168
79.590000,1.339860,0.623178,1.211857,1.344073,0.609124,1.200432,-2.048472,0.778949,-1.178468,-2.036133,0.813722,-1.131875
79.595000,1.339829,0.624048,1.211050,1.344460,0.609267,1.199336,-2.048142,0.778884,-1.178853,-2.036014,0.813959,-1.131578
79.600000,1.339784,0.624910,1.210226,1.333514,0.608134,1.205447,-2.048074,0.778678,-1.179115,-2.036753,0.811108,-1.136431
79.605000,1.339735,0.625783,1.209402,1.333589,0.608224,1.204535,-2.047824,0.778500,-1.179601,-2.036502,0.811321,-1.136322
79.610000,1.339681,0.626655,1.208569,1.333667,0.608298,1.203614,-2.047691,0.778335,-1.180058,-2.036310,0.811509,-1.136287
79.615000,1.339619,0.627522,1.207721,1.333756,0.608348,1.202678,-2.047715,0.778144,-1.180353,-2.036146,0.811579,-1.136287
79.620000,1.339545,0.628385,1.206856,1.333843,0.608373,1.201723,-2.047768,0.777956,-1.180542,-2.035992,0.811544,-1.136148
79.625000,1.339462,0.629247,1.205974,1.333932,0.608377,1.200748,-2.048016,0.777702,-1.180457,-2.035849,0.811572,-1.135977
79.630000,1.339373,0.630111,1.205077,1.334027,0.608360,1.199753,-2.048143,0.777380,-1.180352,-2.035682,0.811233,-1.135565
79.635000,1.339272,0.630983,1.204178,1.334128,0.608332,1.198747,-2.048174,0.777009,-1.180259,-2.035343,0.811369,-1.135181
79.640000,1.339157,0.631858,1.203281,1.334225,0.608290,1.197746,-2.048147,0.776606,-1.180207,-2.035032,0.811118,-1.134657
79.645000,1.339035,0.632733,1.202386,1.334322,0.608227,1.196737,-2.048007,0.776251,-1.180250,-2.034607,0.811307,-1.134277
79.650000,1.338906,0.633594,1.201484,1.334012,0.614653,1.204490,-2.048238,0.775919,-1.180010,-2.035727,0.809728,-1.138232
79.655000,1.338786,0.634454,1.200569,1.334118,0.614740,1.203715,-2.048288,0.775748,-1.180039,-2.035525,0.809882,-1.137921
79.660000,1.338662,0.635309,1.199640,1.334236,0.614798,1.202920,-2.048469,0.775589,-1.180037,-2.035462,0.809742,-1.137597
79.665000,1.338531,0.636162,1.198705,1.334356,0.614836,1.202114,-2.048682,0.775353,-1.180091,-2.035350,0.809728,-1.137408
79.670000,1.338393,0.637016,1.197769,1.334486,0.614851,1.201302,-2.048846,0.775040,-1.180142,-2.035165,0.809491,-1.137237
79.675000,1.338244,0.637871,1.196829,1.334616,0.614851,1.200489,-2.048670,0.774736,-1.180452,-2.034883,0.809484,-1.136979
79.680000,1.338091,0.638723,1.195884,1.334747,0.614828,1.199666,-2.048754,0.774405,-1.180461,-2.034530,0.809697,-1.136846
79.685000,1.337948,0.639575,1.194934,1.334895,0.614781,1.198837,-2.048761,0.774183,-1.180388,-2.034338,0.809334,-1.136354
79.690000,1.337816,0.640429,1.193980,1.335071,0.614717,1.198002,-2.048747,0.774059,-1.180252,-2.034146,0.809728,-1.135945
79.695000,1.337680,0.641287,1.193009,1.335263,0.614632,1.197159,-2.048770,0.773879,-1.180019,-2.034122,0.809466,-1.135300
79.700000,1.337516,0.642151,1.192024,1.335233,0.630882,1.195624,-2.049013,0.773514,-1.179594,-2.035414,0.804241,-1.138614
79.705000,1.337353,0.643027,1.191014,1.335423,0.631246,1.194715,-2.049076,0.773047,-1.179323,-2.035163,0.804003,-1.138017
79.710000,1.337184,0.643908,1.189989,1.335615,0.631602,1.193786,-2.049248,0.772512,-1.179010,-2.034608,0.804010,-1.137399
79.715000,1.337015,0.644783,1.188948,1.335818,0.631937,1.192843,-2.049694,0.771971,-1.178491,-2.034290,0.803574,-1.136865
79.720000,1.336844,0.645650,1.187890,1.336034,0.632242,1.191876,-2.050324,0.771472,-1.177779,-2.033871,0.803218,-1.136223
79.725000,1.336669,0.646513,1.186830,1.336258,0.632521,1.190895,-2.051266,0.771017,-1.176809,-2.033735,0.802565,-1.135556
79.730000,1.336486,0.647379,1.185776,1.336489,0.632777,1.189918,-2.052063,0.770517,-1.175891,-2.033574,0.801832,-1.134833
79.735000,1.336293,0.648256,1.184734,1.336723,0.633020,1.188947,-2.052739,0.769940,-1.174953,-2.033271,0.801333,-1.134066
79.740000,1.336091,0.649144,1.183693,1.336959,0.633255,1.187989,-2.053139,0.769298,-1.174103,-2.032904,0.800701,-1.133137
79.745000,1.335882,0.650036,1.182648,1.337201,0.633476,1.187017,-2.053385,0.768576,-1.173156,-2.032332,0.800516,-1.132160
79.750000,1.335652,0.650931,1.181625,1.336195,0.639197,1.189545,-2.053695,0.767805,-1.171927,-2.034367,0.797203,-1.134661
79.755000,1.335432,0.651825,1.180592,1.336410,0.639553,1.188676,-2.053601,0.767137,-1.170897,-2.033770,0.797307,-1.133380
79.760000,1.335211,0.652720,1.179562,1.336639,0.639888,1.187807,-2.053648,0.766422,-1.169639,-2.033107,0.797014,-1.131708
79.765000,1.334989,0.653617,1.178535,1.336880,0.640204,1.186940,-2.053575,0.765716,-1.168403,-2.032500,0.796899,-1.130165
79.770000,1.334763,0.654508,1.177518,1.337130,0.640499,1.186074,-2.053610,0.764937,-1.167048,-2.031791,0.796766,-1.128375
79.775000,1.334535,0.655396,1.176503,1.337387,0.640762,1.185219,-2.053546,0.764135,-1.165780,-2.031107,0.796452,-1.126741
79.780000,1.334303,0.656283,1.175484,1.337655,0.641006,1.184353,-2.053512,0.763324,-1.164333,-2.030301,0.796424,-1.124985
79.785000,1.334067,0.657162,1.174462,1.337930,0.641224,1.183486,-2.053442,0.762534,-1.162916,-2.029620,0.796068,-1.123034
79.790000,1.333822,0.658032,1.173435,1.338212,0.641409,1.182607,-2.053290,0.761711,-1.161476,-2.028834,0.796100,-1.121292
79.795000,1.333569,0.658895,1.172408,1.338493,0.641565,1.181724,-2.053298,0.760866,-1.159948,-2.028042,0.795824,-1.119180
79.800000,1.333297,0.659755,1.171407,1.339578,0.654764,1.181184,-2.053632,0.759956,-1.158134,-2.030911,0.792096,-1.121898
79.805000,1.333040,0.660606,1.170387,1.339898,0.655251,1.180308,-2.053780,0.759134,-1.156581,-2.030181,0.791807,-1.119853
79.810000,1.332788,0.661458,1.169359,1.340231,0.655715,1.179430,-2.053947,0.758318,-1.155055,-2.029515,0.791451,-1.118233
79.815000,1.332542,0.662310,1.168321,1.340585,0.656159,1.178533,-2.054274,0.757443,-1.153358,-2.028806,0.791133,-1.116268
79.820000,1.332302,0.663165,1.167280,1.340954,0.656581,1.177631,-2.054512,0.756580,-1.151699,-2.028132,0.790519,-1.114523
79.825000,1.332061,0.664015,1.166238,1.341342,0.656986,1.176723,-2.054837,0.755681,-1.149902,-2.027389,0.790323,-1.112519
79.830000,1.331816,0.664852,1.165192,1.341733,0.657354,1.175811,-2.054957,0.754814,-1.148246,-2.026705,0.789562,-1.110610
79.835000,1.331569,0.665679,1.164157,1.342134,0.657687,1.174890,-2.054932,0.754014,-1.146682,-2.025902,0.789663,-1.108606
79.840000,1.331319,0.666498,1.163140,1.342542,0.657989,1.173991,-2.054749,0.753278,-1.145338,-2.025253,0.789147,-1.106686
79.845000,1.331075,0.667313,1.162134,1.342962,0.658259,1.173103,-2.054379,0.752601,-1.144218,-2.024474,0.789510,-1.104906
79.850000,1.330819,0.668131,1.161163,1.334420,0.667176,1.173254,-2.054344,0.751924,-1.142971,-2.026348,0.784891,-1.105656
79.855000,1.330579,0.668939,1.160163,1.334633,0.667651,1.172398,-2.054041,0.751350,-1.141999,-2.025747,0.785216,-1.104134
79.860000,1.330336,0.669738,1.159153,1.334854,0.668098,1.171528,-2.053902,0.750722,-1.140854,-2.025140,0.785024,-1.102535
79.865000,1.330092,0.670530,1.158124,1.335082,0.668513,1.170644,-2.053736,0.750083,-1.139691,-2.024543,0.785087,-1.100891
79.870000,1.329849,0.671315,1.157076,1.335325,0.668899,1.169730,-2.053903,0.749342,-1.138228,-2.023901,0.784923,-1.099222
79.875000,1.329609,0.672098,1.156016,1.335577,0.669258,1.168799,-2.054009,0.748626,-1.136843,-2.023321,0.784455,-1.097425
79.880000,1.329380,0.672872,1.154960,1.335849,0.669591,1.167856,-2.054216,0.747895,-1.135448,-2.022689,0.784388,-1.095833
79.885000,1.329159,0.673638,1.153920,1.336145,0.669887,1.166927,-2.054403,0.747184,-1.134134,-2.022145,0.783771,-1.094158
79.890000,1.328941,0.674396,1.152891,1.336457,0.670152,1.166007,-2.054370,0.746520,-1.133038,-2.021538,0.783746,-1.092695
79.895000,1.328727,0.675142,1.151873,1.336782,0.670381,1.165093,-2.054522,0.745802,-1.131909,-2.020944,0.783460,-1.091156
79.900000,1.328493,0.675882,1.150904,1.332661,0.673229,1.162010,-2.054899,0.745055,-1.130687,-2.025245,0.779100,-1.092874
79.905000,1.328297,0.676604,1.149902,1.332907,0.673489,1.161043,-2.055037,0.744476,-1.129788,-2.024708,0.778960,-1.091547
79.910000,1.328115,0.677312,1.148903,1.333178,0.673708,1.160074,-2.055142,0.743967,-1.128981,-2.024306,0.778632,-1.090497
79.915000,1.327947,0.678014,1.147908,1.333473,0.673893,1.159103,-2.055325,0.743506,-1.128162,-2.023877,0.778593,-1.089313
79.920000,1.327795,0.678719,1.146924,1.333797,0.674051,1.158137,-2.055400,0.743101,-1.127534,-2.023612,0.778202,-1.088346
79.925000,1.327650,0.679422,1.145957,1.334147,0.674189,1.157181,-2.055557,0.742620,-1.126879,-2.023214,0.778356,-1.087393
79.930000,1.327504,0.680117,1.144993,1.334507,0.674297,1.156240,-2.055740,0.742093,-1.126255,-2.022865,0.777791,-1.086486
79.935000,1.327365,0.680801,1.144020,1.334880,0.674368,1.155284,-2.055937,0.741585,-1.125621,-2.022400,0.777867,-1.085631
79.940000,1.327237,0.681475,1.143047,1.335275,0.674406,1.154316,-2.056449,0.741075,-1.124861,-2.022093,0.777298,-1.084720
79.945000,1.327120,0.682136,1.142074,1.335694,0.674407,1.153353,-2.056750,0.740677,-1.124199,-2.021828,0.776956,-1.084039
79.950000,1.326969,0.682784,1.141138,1.336264,0.679648,1.146477,-2.057717,0.740211,-1.123165,-2.024493,0.772238,-1.086285
79.955000,1.326856,0.683420,1.140175,1.336725,0.679740,1.145336,-2.058278,0.739849,-1.122559,-2.024465,0.771446,-1.085800
79.960000,1.326747,0.684054,1.139228,1.337203,0.679804,1.144202,-2.058848,0.739458,-1.122050,-2.024221,0.771383,-1.085067
79.965000,1.326647,0.684684,1.138295,1.337698,0.679839,1.143084,-2.059287,0.739114,-1.121765,-2.024147,0.770559,-1.084784
79.970000,1.326556,0.685309,1.137378,1.338216,0.679845,1.141972,-2.059588,0.738842,-1.121573,-2.023906,0.770709,-1.084323
79.975000,1.326477,0.685926,1.136477,1.338753,0.679820,1.140877,-2.059820,0.738641,-1.121458,-2.023871,0.770130,-1.084044
79.980000,1.326415,0.686537,1.135586,1.339318,0.679758,1.139790,-2.059837,0.738582,-1.121473,-2.023718,0.770437,-1.083643
79.985000,1.326366,0.687139,1.134706,1.339912,0.679668,1.138708,-2.059981,0.738552,-1.121471,-2.023795,0.770262,-1.083336
79.990000,1.326323,0.687730,1.133828,1.340528,0.679538,1.137634,-2.059976,0.738534,-1.121616,-2.023781,0.770427,-1.083070
79.995000,1.326279,0.688316,1.132951,1.341157,0.679376,1.136548,-2.060193,0.738415,-1.121749,-2.023781,0.770465,-1.082854
80.000000,1.326187,0.688889,1.132112,1.336954,0.682805,1.130314,-2.060529,0.738208,-1.121888,-2.025234,0.767612,-1.088183
80.005000,1.326142,0.689455,1.131230,1.337469,0.682704,1.129075,-2.060791,0.738119,-1.122202,-2.025140,0.767821,-1.088214
80.010000,1.326108,0.690010,1.130341,1.338003,0.682567,1.127827,-2.061311,0.738024,-1.122454,-2.025262,0.767392,-1.088403
80.015000,1.326085,0.690554,1.129440,1.338562,0.682396,1.126566,-2.061880,0.737971,-1.122731,-2.025325,0.767256,-1.088650
80.020000,1.326070,0.691086,1.128530,1.339142,0.682191,1.125287,-2.062681,0.737927,-1.122987,-2.025555,0.766795,-1.088961
80.025000,1.326064,0.691607,1.127614,1.339738,0.681949,1.123999,-2.063409,0.737933,-1.123295,-2.025775,0.766358,-1.089478
80.030000,1.326066,0.692121,1.126699,1.340357,0.681673,1.122700,-2.064241,0.737982,-1.123589,-2.026058,0.766037,-1.089792
80.035000,1.326078,0.692636,1.125785,1.340996,0.681367,1.121406,-2.064967,0.738014,-1.123860,-2.026417,0.765500,-1.090420
80.040000,1.326103,0.693156,1.124875,1.341657,0.681044,1.120104,-2.065616,0.738019,-1.124052,-2.026602,0.765304,-1.090549
80.045000,1.326144,0.693675,1.123978,1.342346,0.680697,1.118811,-2.066162,0.737992,-1.124404,-2.026864,0.764847,-1.090916
80.050000,1.326132,0.694176,1.123139,1.333258,0.692195,1.119115,-2.066858,0.737835,-1.124403,-2.031859,0.763516,-1.093673
80.055000,1.326175,0.694684,1.122283,1.333713,0.692149,1.117899,-2.067292,0.737813,-1.124732,-2.031946,0.763244,-1.093638
80.060000,1.326231,0.695179,1.121428,1.334192,0.692071,1.116684,-2.067622,0.737853,-1.125227,-2.032117,0.763125,-1.094155
